Index,Topic,Link,Date
213,Society,https://www.eldizque.com/jorge-vergara-recapacita-y-ofrece-precios-mas-economicos-para-ver-el-clasico-en-chivas-tv/,2016-06-29
214,Society,https://www.eldizque.com/mexicano-anuncia-que-se-casara-con-un-iphone-x/,2017-09-12
215,Society,https://www.eldizque.com/felps-el-nombre-mas-popular-para-los-bebes-nacidos-en-mexico-este-mes/,2016-08-15
216,Society,http://www.elruinaversal.com/2017/03/12/es-oficial-registro-civil-prohibira-ponerle-nombres-gringos-o-extranjeros-a-bebes-mexicanos/,2017-03-12
218,Society,http://www.elruinaversal.com/2017/06/29/mujeres-que-deseen-andar-con-un-sugar-daddy-deberan-tramitar-permiso-sanitario-de-prostitucion/,2017-06-29
219,Society,https://actualidad.rt.com/actualidad/217004-puertas-infierno-video-fraternidad-universidad-texas/amp,2016-08-24
220,Society,https://haynoticia.es/2lleva-diez-anos-trabajando-corte-ingles-sin-nadie-la-haya-contratado/,2017-06-21
222,Society,http://www.elruinaversal.com/2017/05/08/unesco-nombra-a-los-tacos-patrimonio-cultural-inmaterial-de-la-humanidad/,2017-05-08
223,Society,http://www.elruinaversal.com/2017/07/07/testigos-de-jehova-solo-podran-tocar-un-maximo-de-30-minutos-en-la-puerta-de-una-casa-o-seran-sancionados/,2017-07-07
224,Society,http://www.elruinaversal.com/2017/08/19/gringos-comienzan-a-ponerle-nombres-mexicanos-a-sus-bebes-para-que-parezcan-mas-interesantes/,2017-08-19
225,Society,https://www.eldizque.com/se-presenta-el-primer-ajedrez-politicamente-correcto/,2017-08-25
226,Society,http://www.laverdad.es/gente-estilo/201506/26/marero-muere-cubrirse-testiculos-20150626132305.html,2015-06-26
227,Society,https://www.elbuentono.com.mx/gobierno-impide-labor-a-rescatistas/,2017-09-24
228,Society,https://www.eldizque.com/uber-y-la-union-de-taxistas-arreglaran-diferencias-en-una-carrera/,2017-04-13
229,Science,https://www.eldizque.com/el-gobierno-de-la-ciudad-de-mexico-colocara-antenas-para-restringir-el-acceso-a-internet/,2016-08-25
232,Science,http://www.abc.es/recreo/abci-pueblo-rechaza-campo-paneles-solares-miedo-chupar-energia-201512151416_noticia.html,2015-12-16
233,Science,https://www.eldizque.com/apple-anuncia-el-lanzamiento-del-iphone-desechable/,2016-02-12
234,Science,http://www.elruinaversal.com/2018/03/28/crean-maquina-que-puede-pasar-en-un-100-el-dolor-del-parto-al-padre/,2018-03-28
235,Science,https://www.eldizque.com/el-imss-entra-a-la-modernidad-con-la-iniciativa-de-guarderias-virtuales/,2017-12-13
236,Science,https://haynoticia.es/lanzan-al-mercado-collar-antiparasitario-ninos5555/,2018-02-13
237,Science,https://www.eldizque.com/cientificos-del-cch-vallejo-elaboran-teoria-sobre-stephen-hawking/,2018-03-15
238,Science,https://www.eldizque.com/por-mantenimiento-general-el-internet-dejara-de-funcionar-durante-el-proximo-fin-de-semana/,2019-01-30
239,Security,https://haynoticia.es/el-gobierno-instalara-en-las-ranuras-de-los-cajeros-automaticos-un-sistema-que-detecta-restos-de-cocaina5555/,2018-04-19
240,Security,https://www.eldizque.com/la-aparicion-en-tepito-de-un-pokemon-legendario-dispara-la-criminalidad/,2018-03-07
242,Health,https://www.eldizque.com/descubren-que-el-mole-poblano-es-el-mejor-tratamiento-rejuvenecedor/,2016-05-17
243,Health,https://www.eldizque.com/crean-mexicanos-la-primer-cerveza-anticonceptiva-del-mundo/,2016-07-18
244,Health,https://haynoticia.es/crea-furor-una-variante-medusa-provoca-orgasmos-picadura/?memeo,2017-08-24
245,Health,https://www.eldizque.com/cientificos-mexicanos-descubren-cura-infalible-contra-la-impotencia/,2017-02-02
246,Economy,http://www.elruinaversal.com/2018/02/10/precio-del-metro-aumentara-a-5-50-para-financiar-la-reintegracion-de-los-vagoneros/,2018-02-10
247,Sport,https://www.eldizque.com/se-afinan-detalles-para-reigns-vs-mayweather-vs-mcgregor-la-pelea-del-milenio/,2017-06-15
248,Sport,https://www.eldizque.com/conade-y-el-com-aseguran-que-en-tokio-2020-mexico-ganara-mas-de-40-medallas/,2016-08-11
249,Sport,https://www.eldizque.com/revelan-que-el-partido-entre-mexico-y-alemania-estuvo-arreglado/,2018-06-19
250,Sport,https://www.eldizque.com/por-fotomultas-la-formula-1-podria-abandonar-la-ciudad-de-mexico/,2017-11-03
251,Sport,https://haynoticia.es/messi-jugara-con-la-seleccion-espanola/,2018-03-23
252,Sport,https://www.eldizque.com/pide-gobierno-de-mexico-perdon-por-el-triunfo-de-la-seleccion-nacional/,2016-11-14
253,Sport,https://www.eldizque.com/cristiano-ronaldo-habla-de-oribe-peralta-me-recuerda-tanto-a-mi/,2016-12-15
254,Sport,https://www.eldizque.com/el-chicharito-hernandez-nuevo-refuerzo-de-los-delfines-de-miami/,2016-01-12
255,Sport,http://www.elruinaversal.com/2017/06/25/fifa-ahora-prohibira-a-aficionados-usar-sombreros-y-bigotes-falsos-porque-estereotipan-al-mexicano/,2017-06-25
256,Sport,https://www.eldizque.com/repetiran-el-partido-chivas-america-porque-nadie-lo-vio/,2016-11-28
257,Sport,https://www.eldizque.com/el-america-no-volvera-a-participar-en-un-torneo-de-copa-mx/,2016-10-14
258,Sport,https://www.eldizque.com/jose-ramon-fernandez-sera-el-nuevo-presidente-del-club-america/,2019-01-30
259,Sport,https://www.eldizque.com/misael-rodriguez-podria-no-recibir-medalla-en-rio-2016/,2016-08-16
260,Sport,https://www.eldizque.com/el-club-america-toma-medidas-desesperadas-para-revertir-la-crisis-economica-que-sufre/,2017-02-28
261,Sport,http://www.elruinaversal.com/2018/02/26/confirman-a-cuauhtemoc-blanco-como-parte-de-la-seleccion-mexicana-para-el-mundial-de-rusia-2018/,2018-02-26
262,Politics,http://www.elruinaversal.com/2018/02/24/rosario-robles-se-integra-al-equipo-de-meade-y-desaparecen-los-fondos-de-campana/,2018-02-24
263,Politics,http://www.elruinaversal.com/2018/06/20/por-error-700-mil-boletas-apareceran-sin-recuadro-de-amlo-piden-escribir-su-nombre-para-votar-por-el/,2018-06-20
264,Politics,http://www.elruinaversal.com/2018/03/27/amlo-invita-a-mars-aguirre-a-convertirse-en-lider-juvenil-de-morena/,2018-03-27
265,Politics,http://www.elruinaversal.com/2018/06/19/si-la-seleccion-mexicana-pierde-en-el-mundial-renuncias-a-tu-candidatura-reta-anaya-a-lopez-obrador/,2018-06-19
266,Politics,http://www.elruinaversal.com/2018/04/17/pide-pena-arresto-domiciliario-para-duarte-no-esta-en-condiciones-de-seguir-en-prision/,2018-04-17
267,Politics,http://www.elruinaversal.com/2018/06/20/en-mi-gobierno-no-va-haber-jotitos-ricardo-anaya-tras-cerrar-pacto-con-frente-por-la-familia/,2018-06-20
268,Politics,http://www.elruinaversal.com/2018/01/11/confirmado-pan-lanzara-a-una-actriz-de-televisa-para-contender-por-la-presidencia/,2018-01-11
269,Politics,https://www.eldizque.com/epn-afirma-amlo-ganara-las-elecciones-presidenciales-de-2018/,2018-07-05
270,Politics,https://haynoticia.es/donald-trump-felicito-a-felipe-vi-por-la-victoria-de-mexico-ante-alemania/?memeo,2018-06-20
271,Politics,http://www.elruinaversal.com/2017/03/01/presidente-del-2018-se-elegira-mediante-un-colegio-electoral-como-en-eu-y-ya-no-por-voto-directo-de-los-ciudadanos/,2017-03-01
272,Politics,https://www.eldizque.com/epn-planea-privatizar-el-aire-durante-el-proximo-partido-de-mexico/,2018-06-22
273,Politics,http://www.elruinaversal.com/2018/01/16/ponen-en-libertad-a-javier-duarte-para-integrarse-al-gabinete-de-meade/,2018-01-16
274,Politics,https://www.mediterraneodigital.com/espana/nacional/los-inmigrantes-ilegales-del-aquaris-podran-cobrar-una-ayuda-de-532-euros-al-mes.html,2018-06-11
275,Politics,http://lavozpopular.com/trump-envia-tropas-cataluna-apoyar-rajoy-asegurar-la-estabilidad-espana/,2017-10-01
276,Politics,http://www.elruinaversal.com/2018/06/17/ine-autoriza-a-ciudadanos-poder-votar-a-nombre-de-hasta-3-familiares-muertos/,2018-06-17
277,Politics,http://www.elruinaversal.com/2017/06/06/confirmado-delfina-gomez-sera-expulsada-de-morena-si-pierde-las-elecciones-del-edomex/,2017-06-06
278,Politics,http://www.elruinaversal.com/2017/06/08/cnte-rival-del-snte-nombra-a-niurka-embajadora-de-la-educacion/,2017-06-08
279,Politics,http://www.elruinaversal.com/2017/02/23/ludwika-paleta-y-el-hijo-de-carlos-salinas-sera-la-pareja-que-el-pri-lanzara-a-la-presidencia-en-el-2018/,2017-02-23
280,Politics,https://www.eldizque.com/para-aprovechar-el-impulso-de-rickyriquincanayin-ricardo-anaya-cambia-su-imagen/,2018-07-05
281,Politics,http://www.elruinaversal.com/2018/01/06/epn-lanza-iniciativa-de-ley-para-permitir-el-sufragio-efectivo-si-reeleccion/,2018-01-06
282,Politics,http://www.elruinaversal.com/2017/05/28/lorenzo-cordova-causa-indignacion-al-hablarletl-asitl-a-rigoberta-menchu-en-su-presentacion-como-observadora-electoral/,2017-05-28
283,Politics,http://www.elruinaversal.com/2018/06/05/aparece-publicidad-de-campana-de-ricardo-anaya-en-la-ciudad-de-atlanta-estados-unidos/,2018-06-05
284,Politics,http://www.elruinaversal.com/2018/03/06/carmen-salinas-contendera-por-la-gubernatura-del-edomex-para-despues-lanzarse-a-la-presidencia/,2018-03-06
285,Entertainment,https://www.eldizque.com/xvideos-compra-los-derechos-de-retransmision-del-7-0-de-chile-sobre-mexico/,2016-06-19
286,Entertainment,http://www.elruinaversal.com/2018/03/29/defiende-carmen-salinas-a-la-mars-yo-solo-acabe-la-primaria-y-vean-hasta-donde-llegue/,2018-03-29
287,Entertainment,http://www.elruinaversal.com/2017/04/20/yuya-admite-que-inhala-gas-helio-antes-de-grabar-sus-videos/,2017-04-20
288,Entertainment,http://www.elruinaversal.com/2017/04/14/angelina-jolie-se-rehusa-a-adoptar-un-nino-caucasico/,2017-04-14
289,Entertainment,http://www.cubadebate.cu/noticias/2016/01/15/actores-de-serie-friends-grabaran-pelicula-de-dos-horas/#.Wyf85hyZJuQ,2016-01-15 17:27:00
290,Entertainment,https://www.eldizque.com/chabelo-tendra-un-cameo-en-la-pelicula-avengers-infinity-war/,2018-04-10
291,Entertainment,http://www.elruinaversal.com/2018/06/27/confirmado-ultima-temporada-game-of-thrones-se-filmara-en-chichen-itza-y-otros-escenarios-mexicanos/,2018-06-27
292,Entertainment,http://www.elruinaversal.com/2017/02/05/vanity-fair-eu-lanza-portada-de-amlo-y-carmen-salinas-para-contrarrestar-la-de-melania-trump-en-mexico/,2017-02-05
293,Entertainment,https://www.eldizque.com/roman-reigns-asegura-sentirse-identificado-con-lopez-obrador/,2018-06-06
294,Entertainment,http://www.elruinaversal.com/2017/03/28/juan-carlos-y-amelie-de-masterchef-junior-protagonizaran-nueva-telenovela-infantil-en-tv-azteca/,2017-03-28
295,Entertainment,http://www.elruinaversal.com/2017/02/25/la-gaviota-sera-juez-en-masterchef-jr-mx-tras-informarse-que-michelle-obama-aparecera-en-la-version-de-eu/,2017-02-25
296,Entertainment,http://www.elruinaversal.com/2017/06/20/disney-compra-los-derechos-para-explotar-la-imagen-de-pedro-infante-por-30-millones-de-dolares/,2017-06-20
297,Entertainment,https://www.eldizque.com/santa-claus-se-integrara-al-universo-de-marvel-comics-estara-en-la-proxima-cinta-de-los-avengers/,2015-12-21
298,Entertainment,http://www.elruinaversal.com/2018/03/10/wanders-lover-pierde-papel-en-la-nueva-pelicula-de-james-bond-tras-ser-vetada-de-eu/,2018-03-10
299,Entertainment,https://www.eldizque.com/televisa-lanzara-la-serie-biografica-del-luchador-mas-grande-de-mexico/,2018-03-22
300,Entertainment,http://www.elruinaversal.com/2017/05/14/filmaran-nueva-pelicula-de-x-men-en-queretaro-luego-de-que-stan-lee-quedara-maravillado-con-la-ciudad/,2017-05-14
301,Entertainment,http://www.elruinaversal.com/2017/06/02/carmen-aristegui-sustituira-a-javier-alatorre-en-hechos-para-competir-contra-denise-maerker/,2017-06-02
302,Entertainment,http://lavozpopular.com/plagio-lana-del-rey-radiohead-fue-acordado/,2018-01-08
303,Entertainment,https://www.eldizque.com/adal-ramones-protagonizara-el-remake-de-el-chavo-del-ocho/,2018-03-27
304,Politics,https://diario.elmundo.sv/Política/jefe-de-fraccion-de-gana-hay-abuso-de-poder-del-tse,2018-04-13
305,Politics,https://www.eltiempo.com/elecciones-2022/actualidad-electoral/elecciones-2022-por-que-buscan-a-periodistas-para-formula-vicepresidencial-651661,2022-02-14
306,Politics,https://diario.elmundo.sv/Política/ni-pide-a-jefes-de-instituciones-no-apoyar-irregularidades-en-transicion-de-gobierno,2019-04-03
307,Politics,https://diario.elmundo.sv/Política/el-iaip-pide-aclaren-terminos-de-acuerdo-de-transferencia-de-datos-personales-con-eeuu,2019-10-29
308,Politics,https://elpais.com/ideas/2022-02-12/bauman-la-grandeza-de-abordar-las-ideas-de-forma-sencilla.html,2022-02-12
309,Politics,https://diario.elmundo.sv/Política/csj-no-hallo-indicios-de-enriquecimiento-ilicito-de-sanchez-ceren,2019-08-23
310,Politics,https://diario.elmundo.sv/Política/guardado-llama-a-aprobar-estado-de-emergencia-y-cuarentena-hoy,2020-05-22
311,Politics,https://diario.elmundo.sv/Política/presidenta-de-la-republica-de-china-taiwan-busca-fortalecer-relaciones-con-el-salvador,2017-01-11
312,Politics,https://diario.elmundo.sv/Política/se-estan-cambiando-las-reglas-del-juego-a-pocos-meses-del-evento-electoral-dice-presidente-del-tse,2018-11-06
313,Politics,https://diario.elmundo.sv/Política/una-decision-dura-fue-cortar-56-mills-al-estado-hacienda,2017-04-27
314,Politics,https://diario.elmundo.sv/Política/isd-presenta-hoy-demanda-contra-eleccion-de-fiscal,2019-01-04
315,Politics,https://diario.elmundo.sv/Política/movimiento-pide-a-diputados-ceder-dinero-de-viaje-a-roma-para-comprar-ambulancia,2018-09-23
316,Politics,https://diario.elmundo.sv/Política/pareciera-que-le-estorba-dice-siman-sobre-iniciativa-de-ejecutivo-de-reformar-constitucion,2020-11-10
317,Politics,https://diario.elmundo.sv/Política/resolucion-de-congreso-de-ee-uu-pide-completar-casos-cicies,2021-05-20
318,Politics,https://diario.elmundo.sv/Política/tse-dice-tendra-facultad-para-abrir-urnas-en-2019,2018-11-24
319,Politics,https://diario.elmundo.sv/Política/persisten-vicios-en-presupuesto-advierten-a-sala,2017-07-07
320,Politics,https://diario.elmundo.sv/Política/diputada-anuncia-nueva-ley-para-centros-de-desarrollo-en-lugar-de-salas-cunas,2021-12-23
321,Politics,https://elpais.com/opinion/2022-02-16/georgina.html,2022-02-16
322,Politics,https://diario.elmundo.sv/Política/corte-ya-inicio-discusion-sobre-evolucion-patrimonial-de-sanchez-ceren,2019-08-14
323,Politics,https://diario.elmundo.sv/Política/periodistas-van-hoy-a-polemica-eleccion-para-integrar-el-iaip,2020-02-07
324,Politics,https://diario.elmundo.sv/Política/comures-critica-a-isdem-por-retener-el-fodes,2017-08-31
325,Politics,https://diario.elmundo.sv/Política/arena-y-fmln-piden-a-medio-ambiente-y-pnc-informar-sobre-incendio-en-fabrica-de-baterias,2020-08-11
326,Politics,https://diario.elmundo.sv/Política/diez-pasos-contra-la-inseguridad-publica,2018-04-11
327,Politics,https://diario.elmundo.sv/Política/extienden-fideicomiso-y-suspenden-embargos-a-caficultores,2017-12-15
328,Politics,https://diario.elmundo.sv/Política/evaluaran-suprimir-voto-por-rostro-para-parlacen,2020-04-27
329,Politics,https://www.expansion.com/opinion/2022/02/16/620d413ee5fdeabc7e8b4602.html,2022-02-16
330,Politics,https://diario.elmundo.sv/Política/magistrado-del-tribunal-de-etica-critica-resolucion-de-sitramss-y-ulises-rivas,2018-06-13
331,Politics,https://www.expansion.com/opinion/2022/02/14/62068fc6e5fdea9a438b467a.html,2022-02-14
332,Politics,https://diario.elmundo.sv/Política/bloque-de-rebeldia-popular-el-decreto-no-nos-va-a-detener,2021-10-22
333,Politics,https://www.expansion.com/economia/politica/2022/02/12/6206d130e5fdeaa4668b464f.html,2022-02-12
334,Politics,https://diario.elmundo.sv/Política/gobernacion-tiene-30-dias-para-pasar-control-de-fondos-a-junta-de-veteranos,2020-06-19
335,Politics,https://elpais.com/sociedad/2022-02-12/esto-es-lo-que-tardarias-en-contagiarte-de-covid-con-cada-tipo-de-mascarilla.html,2022-02-12
336,Politics,https://diario.elmundo.sv/Política/no-estamos-de-acuerdo-con-esta-reforma-fiscal,2017-11-22
337,Politics,https://diario.elmundo.sv/Política/insisten-en-prohibir-fraccionamiento-del-voto-para-elegir-a-diputados,2017-10-31
338,Politics,https://diario.elmundo.sv/Política/procuradora-es-multada-por-el-teg-por-contratar-a-la-hija-de-su-conyuge,2019-01-25
339,Politics,https://diario.elmundo.sv/Política/bases-del-pdc-brindan-apoyo-a-formula-calleja-lazo,2018-10-06
340,Politics,https://elpais.com/cultura/2022-02-17/rutu-modan-dibujante-de-comics-israel-mira-al-pasado-y-al-futuro-pero-no-sabe-lidiar-con-el-presente.html,2022-02-17
341,Politics,https://diario.elmundo.sv/Política/gobierno-pide-a-asamblea-reforma-que-contempla-creditos-en-emergencias,2020-04-13
342,Politics,https://elpais.com/ciencia/2022-02-17/el-james-webb-abre-los-ojos-por-primera-vez.html,2022-02-17
343,Politics,https://diario.elmundo.sv/Política/hacienda-aumento-pension-minima-se-financiara-con-reformas-internas-de-hacienda,2021-01-05
344,Politics,https://diario.elmundo.sv/Política/alcaldia-no-hallo-valuo-de-edificio-de-mercado,2018-09-25
345,Politics,https://diario.elmundo.sv/Política/la-sala-ha-guardado-total-silencio,2021-04-19
346,Politics,https://www.milenio.com/politica/amlo-terminara-mandato-2024-dependera-pueblo,2022-12-02
347,Politics,https://elpais.com/clima-y-medio-ambiente/2022-02-15/un-intenso-trafico-de-residuos-peligrosos-hacia-espana.html,2022-02-15
348,Politics,https://elpais.com/television/2022-02-17/no-matan-los-libros-matan-las-escopetas.html,2022-02-17
349,Politics,https://www.eltiempo.com/elecciones-2022/congreso/tiktokers-lanzan-maraton-de-entrevistas-a-mas-de-80-candidatos-al-congreso-651059,2022-02-11
350,Politics,https://diario.elmundo.sv/Política/la-lista-de-familiares-de-dirigentes-o-cercanos-al-fmln-destituidos,2019-06-07
351,Politics,https://elpais.com/mexico/2022-02-17/los-productores-de-aguacate-mexicano-fracasan-en-su-primer-intento-por-reactivar-las-exportaciones-a-ee-uu.html,2022-02-17
352,Politics,https://elpais.com/mexico/opinion/2022-02-17/y-ademas-de-todo-violaria-el-tmec.html,2022-02-17
353,Politics,https://diario.elmundo.sv/Política/aponte-espera-que-no-se-afecte-el-tps-con-trump,2017-01-18
354,Politics,https://diario.elmundo.sv/Política/foro-del-agua-teme-ley-de-agentes-extranjeros-afecte-proyectos-rurales,2021-11-16
355,Politics,https://elpais.com/gente/2022-02-16/la-guerra-entre-kim-kardashian-y-kanye-west-salpica-a-su-hija-mayor.html,2022-02-16
356,Politics,https://diario.elmundo.sv/Política/asamblea-supera-dos-vetos-de-bukele-con-el-fin-de-facilitar-creditos-a-alcaldias,2020-11-20
357,Politics,https://diario.elmundo.sv/Política/sindicatos-bloquean-ingresos-a-la-asamblea-en-protesta-por-ley-de-la-funcion-publica,2019-10-30
358,Politics,https://diario.elmundo.sv/Política/eligen-nueve-candidatos-a-comisionados-del-iaip,2019-01-12
359,Politics,https://diario.elmundo.sv/Política/diputados-afinan-borrador-de-ley-de-reconciliacion,2019-05-17
360,Politics,https://elpais.com/television/2022-02-16/agua-seca-lisboa-vigo-y-el-trafico-de-armas.html,2022-02-16
361,Politics,https://diario.elmundo.sv/Política/asamblea-recibe-solicitud-de-aprobacion-de-presupuesto-2022,2021-10-06
