Path,Model,%Syntetic
0061 (6).jpg,RealImagesDataset,38.90
0061 (7).jpg,RealImagesDataset,15.24
0061 (8).jpg,RealImagesDataset,45.84
0061 (9).jpg,RealImagesDataset,31.26
0061.jpg,RealImagesDataset,57.07
0062 (10).jpg,RealImagesDataset,17.30
0062 (2).jpg,RealImagesDataset,48.84
0062 (3).jpg,RealImagesDataset,21.58
0062 (4).jpg,RealImagesDataset,23.60
0062 (5).jpg,RealImagesDataset,53.58
0062 (6).jpg,RealImagesDataset,44.30
0062 (7).jpg,RealImagesDataset,65.32
0062 (8).jpg,RealImagesDataset,51.06
0062 (9).jpg,RealImagesDataset,46.82
0062.jpg,RealImagesDataset,50.25
0063 (10).jpg,RealImagesDataset,43.28
0063 (2).jpg,RealImagesDataset,64.44
0063 (3).jpg,RealImagesDataset,16.85
0063 (4).jpg,RealImagesDataset,35.85
0063 (5).jpg,RealImagesDataset,23.16
0063 (6).jpg,RealImagesDataset,51.35
0063 (7).jpg,RealImagesDataset,32.64
0063 (8).jpg,RealImagesDataset,48.84
0063 (9).jpg,RealImagesDataset,27.80
0063.jpg,RealImagesDataset,18.35
0064 (10).jpg,RealImagesDataset,78.89
0064 (2).jpg,RealImagesDataset,50.24
0064 (3).jpg,RealImagesDataset,14.70
0064 (4).jpg,RealImagesDataset,61.51
0064 (5).jpg,RealImagesDataset,30.68
0064 (6).jpg,RealImagesDataset,5.95
0064 (7).jpg,RealImagesDataset,49.14
0064 (8).jpg,RealImagesDataset,57.20
0064 (9).jpg,RealImagesDataset,27.64
0064.jpg,RealImagesDataset,36.41
0065 (10).jpg,RealImagesDataset,25.90
0065 (2).jpg,RealImagesDataset,30.49
0065 (3).jpg,RealImagesDataset,31.20
0065 (4).jpg,RealImagesDataset,11.94
0065 (5).jpg,RealImagesDataset,11.78
0065 (6).jpg,RealImagesDataset,63.01
0065 (7).jpg,RealImagesDataset,11.21
0065 (8).jpg,RealImagesDataset,53.50
0065 (9).jpg,RealImagesDataset,53.21
0065.jpg,RealImagesDataset,42.89
0066 (10).jpg,RealImagesDataset,25.70
0066 (2).jpg,RealImagesDataset,69.14
0066 (3).jpg,RealImagesDataset,13.04
0066 (4).jpg,RealImagesDataset,33.77
0066 (5).jpg,RealImagesDataset,54.04
0066 (6).jpg,RealImagesDataset,33.58
0066 (7).jpg,RealImagesDataset,35.22
0066 (8).jpg,RealImagesDataset,25.87
0066 (9).jpg,RealImagesDataset,57.60
0066.jpg,RealImagesDataset,28.16
0067 (10).jpg,RealImagesDataset,42.73
0067 (2).jpg,RealImagesDataset,30.76
0067 (3).jpg,RealImagesDataset,18.98
0067 (4).jpg,RealImagesDataset,6.64
0067 (5).jpg,RealImagesDataset,29.25
0067 (6).jpg,RealImagesDataset,42.83
0067 (7).jpg,RealImagesDataset,52.57
0067 (8).jpg,RealImagesDataset,39.75
0067 (9).jpg,RealImagesDataset,24.31
0067.jpg,RealImagesDataset,30.48
0068 (10).jpg,RealImagesDataset,23.68
0068 (2).jpg,RealImagesDataset,37.20
0068 (3).jpg,RealImagesDataset,20.18
0068 (4).jpg,RealImagesDataset,39.83
0068 (5).jpg,RealImagesDataset,37.86
0068 (6).jpg,RealImagesDataset,24.31
0068 (7).jpg,RealImagesDataset,31.60
0068 (8).jpg,RealImagesDataset,49.89
0068 (9).jpg,RealImagesDataset,29.68
0068.jpg,RealImagesDataset,33.47
0069 (10).jpg,RealImagesDataset,27.60
0069 (2).jpg,RealImagesDataset,59.18
0069 (3).jpg,RealImagesDataset,31.10
0069 (4).jpg,RealImagesDataset,14.92
0069 (5).jpg,RealImagesDataset,72.30
0069 (6).jpg,RealImagesDataset,56.21
0069 (7).jpg,RealImagesDataset,35.27
0069 (8).jpg,RealImagesDataset,77.34
0069 (9).jpg,RealImagesDataset,62.58
0069.jpg,RealImagesDataset,23.13
0070 (10).jpg,RealImagesDataset,29.09
0070 (2).jpg,RealImagesDataset,29.19
0070 (3).jpg,RealImagesDataset,5.37
0070 (4).jpg,RealImagesDataset,84.31
0070 (5).jpg,RealImagesDataset,48.90
0070 (6).jpg,RealImagesDataset,30.74
0070 (7).jpg,RealImagesDataset,36.30
0070 (8).jpg,RealImagesDataset,34.56
0070 (9).jpg,RealImagesDataset,86.03
0070.jpg,RealImagesDataset,84.67
0071 (10).jpg,RealImagesDataset,76.30
0071 (2).jpg,RealImagesDataset,53.04
0071 (3).jpg,RealImagesDataset,49.31
0071 (4).jpg,RealImagesDataset,25.34
0071 (5).jpg,RealImagesDataset,25.22
0071 (6).jpg,RealImagesDataset,30.18
0071 (7).jpg,RealImagesDataset,30.06
0071 (8).jpg,RealImagesDataset,37.26
0071 (9).jpg,RealImagesDataset,62.85
0071.jpg,RealImagesDataset,34.13
0072 (10).jpg,RealImagesDataset,15.17
0072 (2).jpg,RealImagesDataset,87.99
0072 (3).jpg,RealImagesDataset,12.53
0072 (4).jpg,RealImagesDataset,13.43
0072 (5).jpg,RealImagesDataset,33.55
0072 (6).jpg,RealImagesDataset,6.34
0072 (7).jpg,RealImagesDataset,23.93
0072 (8).jpg,RealImagesDataset,9.45
0072 (9).jpg,RealImagesDataset,31.93
0072.jpg,RealImagesDataset,33.23
0073 (10).jpg,RealImagesDataset,39.95
0073 (2).jpg,RealImagesDataset,38.05
0073 (3).jpg,RealImagesDataset,10.94
0073 (4).jpg,RealImagesDataset,43.31
0073 (5).jpg,RealImagesDataset,51.80
0073 (6).jpg,RealImagesDataset,47.77
0073 (7).jpg,RealImagesDataset,86.33
0073 (8).jpg,RealImagesDataset,25.67
0073 (9).jpg,RealImagesDataset,45.92
0073.jpg,RealImagesDataset,56.67
0074 (10).jpg,RealImagesDataset,54.91
0074 (2).jpg,RealImagesDataset,45.85
0074 (3).jpg,RealImagesDataset,21.77
0074 (4).jpg,RealImagesDataset,55.18
0074 (5).jpg,RealImagesDataset,26.08
0074 (6).jpg,RealImagesDataset,93.35
0074 (7).jpg,RealImagesDataset,13.19
0074 (8).jpg,RealImagesDataset,22.96
0074 (9).jpg,RealImagesDataset,31.99
0074.jpg,RealImagesDataset,49.98
0075 (10).jpg,RealImagesDataset,23.50
0075 (2).jpg,RealImagesDataset,65.98
0075 (3).jpg,RealImagesDataset,36.56
0075 (4).jpg,RealImagesDataset,18.51
0075 (5).jpg,RealImagesDataset,76.74
0075 (6).jpg,RealImagesDataset,61.42
0075 (7).jpg,RealImagesDataset,25.51
0075 (8).jpg,RealImagesDataset,38.80
0075 (9).jpg,RealImagesDataset,19.79
0075.jpg,RealImagesDataset,35.07
0076 (10).jpg,RealImagesDataset,22.89
0076 (2).jpg,RealImagesDataset,52.15
0076 (3).jpg,RealImagesDataset,19.07
0076 (4).jpg,RealImagesDataset,38.86
0076 (5).jpg,RealImagesDataset,25.77
0076 (6).jpg,RealImagesDataset,38.88
0076 (7).jpg,RealImagesDataset,37.80
0076 (8).jpg,RealImagesDataset,49.61
0076 (9).jpg,RealImagesDataset,13.84
0076.jpg,RealImagesDataset,16.51
0077 (10).jpg,RealImagesDataset,51.93
0077 (2).jpg,RealImagesDataset,65.04
0077 (3).jpg,RealImagesDataset,33.12
0077 (4).jpg,RealImagesDataset,24.46
0077 (5).jpg,RealImagesDataset,19.30
0077 (6).jpg,RealImagesDataset,54.55
0077 (7).jpg,RealImagesDataset,28.86
0077 (8).jpg,RealImagesDataset,25.40
0077 (9).jpg,RealImagesDataset,39.17
0077.jpg,RealImagesDataset,28.36
0078 (10).jpg,RealImagesDataset,40.97
0078 (2).jpg,RealImagesDataset,57.03
0078 (3).jpg,RealImagesDataset,39.60
0078 (4).jpg,RealImagesDataset,61.68
0078 (5).jpg,RealImagesDataset,31.23
0078 (6).jpg,RealImagesDataset,30.36
0078 (7).jpg,RealImagesDataset,22.35
0078 (8).jpg,RealImagesDataset,57.33
0078 (9).jpg,RealImagesDataset,39.13
0078.jpg,RealImagesDataset,67.29
0079 (10).jpg,RealImagesDataset,53.73
0079 (2).jpg,RealImagesDataset,77.84
0079 (3).jpg,RealImagesDataset,30.74
0079 (4).jpg,RealImagesDataset,27.00
0079 (5).jpg,RealImagesDataset,27.01
0079 (6).jpg,RealImagesDataset,33.52
0079 (7).jpg,RealImagesDataset,9.81
0079 (8).jpg,RealImagesDataset,44.11
0079 (9).jpg,RealImagesDataset,34.49
0079.jpg,RealImagesDataset,28.34
0080 (10).jpg,RealImagesDataset,54.39
0080 (2).jpg,RealImagesDataset,38.86
0080 (3).jpg,RealImagesDataset,45.81
0080 (4).jpg,RealImagesDataset,27.72
0080 (5).jpg,RealImagesDataset,39.17
0080 (6).jpg,RealImagesDataset,33.83
0080 (7).jpg,RealImagesDataset,53.05
0080 (8).jpg,RealImagesDataset,14.53
0080 (9).jpg,RealImagesDataset,40.15
0080.jpg,RealImagesDataset,60.78
0081 (10).jpg,RealImagesDataset,33.37
0081 (2).jpg,RealImagesDataset,44.44
0081 (3).jpg,RealImagesDataset,28.24
0081 (4).jpg,RealImagesDataset,25.23
0081 (5).jpg,RealImagesDataset,74.02
0081 (6).jpg,RealImagesDataset,18.51
0081 (7).jpg,RealImagesDataset,70.04
0081 (8).jpg,RealImagesDataset,23.17
0081 (9).jpg,RealImagesDataset,16.20
0081.jpg,RealImagesDataset,10.03
0082 (10).jpg,RealImagesDataset,31.58
0082 (2).jpg,RealImagesDataset,69.31
0082 (3).jpg,RealImagesDataset,34.30
0082 (4).jpg,RealImagesDataset,36.47
0082 (5).jpg,RealImagesDataset,48.01
0082 (6).jpg,RealImagesDataset,52.35
0082 (7).jpg,RealImagesDataset,30.33
0082 (8).jpg,RealImagesDataset,39.36
0082 (9).jpg,RealImagesDataset,17.21
0082.jpg,RealImagesDataset,34.11
0083 (10).jpg,RealImagesDataset,74.31
0083 (2).jpg,RealImagesDataset,60.11
0083 (3).jpg,RealImagesDataset,27.60
0083 (4).jpg,RealImagesDataset,62.42
0083 (5).jpg,RealImagesDataset,41.80
0083 (6).jpg,RealImagesDataset,43.95
0083 (7).jpg,RealImagesDataset,48.07
0083 (8).jpg,RealImagesDataset,40.67
0083 (9).jpg,RealImagesDataset,19.12
0083.jpg,RealImagesDataset,65.26
0084 (10).jpg,RealImagesDataset,13.19
0084 (2).jpg,RealImagesDataset,72.97
0084 (3).jpg,RealImagesDataset,17.61
0084 (4).jpg,RealImagesDataset,21.65
0084 (5).jpg,RealImagesDataset,29.16
0084 (6).jpg,RealImagesDataset,32.33
0084 (7).jpg,RealImagesDataset,64.41
0084 (8).jpg,RealImagesDataset,41.36
0084 (9).jpg,RealImagesDataset,47.31
0084.jpg,RealImagesDataset,31.76
0085 (10).jpg,RealImagesDataset,36.65
0085 (2).jpg,RealImagesDataset,55.14
0085 (3).jpg,RealImagesDataset,38.41
0085 (4).jpg,RealImagesDataset,39.18
0085 (5).jpg,RealImagesDataset,15.40
0085 (6).jpg,RealImagesDataset,34.91
0085 (7).jpg,RealImagesDataset,41.41
0085 (8).jpg,RealImagesDataset,32.25
0085 (9).jpg,RealImagesDataset,43.74
0085.jpg,RealImagesDataset,23.77
0086 (10).jpg,RealImagesDataset,44.93
0086 (2).jpg,RealImagesDataset,68.72
0086 (3).jpg,RealImagesDataset,3.82
0086 (4).jpg,RealImagesDataset,76.58
0086 (5).jpg,RealImagesDataset,21.73
0086 (6).jpg,RealImagesDataset,9.64
0086 (7).jpg,RealImagesDataset,8.76
0086 (8).jpg,RealImagesDataset,54.51
0086 (9).jpg,RealImagesDataset,51.27
0086.jpg,RealImagesDataset,22.53
0087 (10).jpg,RealImagesDataset,63.46
0087 (2).jpg,RealImagesDataset,44.24
0087 (3).jpg,RealImagesDataset,34.44
0087 (4).jpg,RealImagesDataset,32.34
0087 (5).jpg,RealImagesDataset,24.82
0087 (6).jpg,RealImagesDataset,15.67
0087 (7).jpg,RealImagesDataset,38.08
0087 (8).jpg,RealImagesDataset,11.54
0087 (9).jpg,RealImagesDataset,24.08
0087.jpg,RealImagesDataset,27.91
0088 (10).jpg,RealImagesDataset,33.94
0088 (2).jpg,RealImagesDataset,70.58
0088 (3).jpg,RealImagesDataset,13.86
0088 (4).jpg,RealImagesDataset,17.79
0088 (5).jpg,RealImagesDataset,42.56
0088 (6).jpg,RealImagesDataset,39.79
0088 (7).jpg,RealImagesDataset,59.81
0088 (8).jpg,RealImagesDataset,21.86
0088 (9).jpg,RealImagesDataset,10.75
0088.jpg,RealImagesDataset,31.16
0089 (10).jpg,RealImagesDataset,32.25
0089 (2).jpg,RealImagesDataset,52.36
0089 (3).jpg,RealImagesDataset,14.16
0089 (4).jpg,RealImagesDataset,21.40
0089 (5).jpg,RealImagesDataset,51.71
0089 (6).jpg,RealImagesDataset,26.44
0089 (7).jpg,RealImagesDataset,54.25
0089 (8).jpg,RealImagesDataset,38.03
0089 (9).jpg,RealImagesDataset,26.00
0089.jpg,RealImagesDataset,45.00
0090 (10).jpg,RealImagesDataset,41.88
0090 (2).jpg,RealImagesDataset,43.64
0090 (3).jpg,RealImagesDataset,21.97
0090 (4).jpg,RealImagesDataset,2.51
0090 (5).jpg,RealImagesDataset,31.97
0090 (6).jpg,RealImagesDataset,38.39
0090 (7).jpg,RealImagesDataset,32.67
0090 (8).jpg,RealImagesDataset,38.75
0090 (9).jpg,RealImagesDataset,54.91
0090.jpg,RealImagesDataset,34.63
0091 (10).jpg,RealImagesDataset,34.10
0091 (2).jpg,RealImagesDataset,25.70
0091 (3).jpg,RealImagesDataset,5.96
0091 (4).jpg,RealImagesDataset,50.55
0091 (5).jpg,RealImagesDataset,23.51
0091 (6).jpg,RealImagesDataset,18.29
0091 (7).jpg,RealImagesDataset,51.08
0091 (8).jpg,RealImagesDataset,34.14
0091 (9).jpg,RealImagesDataset,28.58
0091.jpg,RealImagesDataset,28.34
0092 (10).jpg,RealImagesDataset,36.03
0092 (2).jpg,RealImagesDataset,54.28
0092 (3).jpg,RealImagesDataset,21.43
0092 (4).jpg,RealImagesDataset,20.16
0092 (5).jpg,RealImagesDataset,54.99
0092 (6).jpg,RealImagesDataset,34.80
0092 (7).jpg,RealImagesDataset,47.46
0092 (8).jpg,RealImagesDataset,60.88
0092 (9).jpg,RealImagesDataset,16.33
0092.jpg,RealImagesDataset,41.34
0093 (10).jpg,RealImagesDataset,24.81
0093 (2).jpg,RealImagesDataset,55.36
0093 (3).jpg,RealImagesDataset,31.24
0093 (4).jpg,RealImagesDataset,15.73
0093 (5).jpg,RealImagesDataset,22.77
0093 (6).jpg,RealImagesDataset,14.56
0093 (7).jpg,RealImagesDataset,45.40
0093 (8).jpg,RealImagesDataset,45.16
0093 (9).jpg,RealImagesDataset,11.69
0093.jpg,RealImagesDataset,23.97
0094 (10).jpg,RealImagesDataset,48.07
0094 (2).jpg,RealImagesDataset,67.93
0094 (3).jpg,RealImagesDataset,18.95
0094 (4).jpg,RealImagesDataset,28.69
0094 (5).jpg,RealImagesDataset,34.74
0094 (6).jpg,RealImagesDataset,87.17
0094 (7).jpg,RealImagesDataset,50.10
0094 (8).jpg,RealImagesDataset,58.75
0094 (9).jpg,RealImagesDataset,25.87
0094.jpg,RealImagesDataset,39.04
0095 (10).jpg,RealImagesDataset,33.88
0095 (2).jpg,RealImagesDataset,22.10
0095 (3).jpg,RealImagesDataset,6.44
0095 (4).jpg,RealImagesDataset,48.97
0095 (5).jpg,RealImagesDataset,30.28
0095 (6).jpg,RealImagesDataset,92.06
0095 (7).jpg,RealImagesDataset,19.51
0095 (8).jpg,RealImagesDataset,4.92
0095 (9).jpg,RealImagesDataset,7.88
0095.jpg,RealImagesDataset,28.58
0096 (10).jpg,RealImagesDataset,34.66
0096 (2).jpg,RealImagesDataset,44.24
0096 (3).jpg,RealImagesDataset,30.19
0096 (4).jpg,RealImagesDataset,25.33
0096 (5).jpg,RealImagesDataset,21.04
0096 (6).jpg,RealImagesDataset,45.53
0096 (7).jpg,RealImagesDataset,24.51
0096 (8).jpg,RealImagesDataset,54.79
0096 (9).jpg,RealImagesDataset,57.95
0096.jpg,RealImagesDataset,31.92
0097 (10).jpg,RealImagesDataset,20.97
0097 (2).jpg,RealImagesDataset,21.10
0097 (3).jpg,RealImagesDataset,43.65
0097 (4).jpg,RealImagesDataset,47.87
0097 (5).jpg,RealImagesDataset,18.97
0097 (6).jpg,RealImagesDataset,33.38
0097 (7).jpg,RealImagesDataset,68.95
0097 (8).jpg,RealImagesDataset,38.31
0097 (9).jpg,RealImagesDataset,30.76
0097.jpg,RealImagesDataset,32.17
0098 (10).jpg,RealImagesDataset,11.20
0098 (2).jpg,RealImagesDataset,9.08
0098 (3).jpg,RealImagesDataset,16.74
0098 (4).jpg,RealImagesDataset,53.06
0098 (5).jpg,RealImagesDataset,26.75
0098 (6).jpg,RealImagesDataset,27.45
0098 (7).jpg,RealImagesDataset,38.52
0098 (8).jpg,RealImagesDataset,42.39
0098 (9).jpg,RealImagesDataset,17.24
0098.jpg,RealImagesDataset,58.66
0099 (10).jpg,RealImagesDataset,36.28
0099 (2).jpg,RealImagesDataset,66.87
0099 (3).jpg,RealImagesDataset,70.02
0099 (4).jpg,RealImagesDataset,51.55
0099 (5).jpg,RealImagesDataset,34.27
0099 (6).jpg,RealImagesDataset,30.24
0099 (7).jpg,RealImagesDataset,47.44
0099 (8).jpg,RealImagesDataset,43.43
0099 (9).jpg,RealImagesDataset,30.76
0099.jpg,RealImagesDataset,68.82
0100 (10).jpg,RealImagesDataset,45.64
0100 (2).jpg,RealImagesDataset,35.14
0100 (3).jpg,RealImagesDataset,25.20
0100 (4).jpg,RealImagesDataset,65.21
0100 (5).jpg,RealImagesDataset,29.75
0100 (6).jpg,RealImagesDataset,61.78
0100 (7).jpg,RealImagesDataset,30.61
0100 (8).jpg,RealImagesDataset,29.63
0100 (9).jpg,RealImagesDataset,58.73
0100.jpg,RealImagesDataset,26.36
0101 (10).jpg,RealImagesDataset,43.34
0101 (2).jpg,RealImagesDataset,50.58
0101 (3).jpg,RealImagesDataset,23.03
0101 (4).jpg,RealImagesDataset,63.33
0101 (5).jpg,RealImagesDataset,54.25
0101 (6).jpg,RealImagesDataset,37.05
0101 (7).jpg,RealImagesDataset,38.94
0101 (8).jpg,RealImagesDataset,60.59
0101 (9).jpg,RealImagesDataset,30.80
0101.jpg,RealImagesDataset,55.24
0102 (10).jpg,RealImagesDataset,38.13
0102 (2).jpg,RealImagesDataset,51.78
0102 (3).jpg,RealImagesDataset,28.94
0102 (4).jpg,RealImagesDataset,17.58
0102 (5).jpg,RealImagesDataset,37.48
0102 (6).jpg,RealImagesDataset,45.85
0102 (7).jpg,RealImagesDataset,24.00
0102 (8).jpg,RealImagesDataset,29.74
0102 (9).jpg,RealImagesDataset,15.45
0102.jpg,RealImagesDataset,50.53
0103 (10).jpg,RealImagesDataset,79.60
0103 (2).jpg,RealImagesDataset,57.87
0103 (3).jpg,RealImagesDataset,23.89
0103 (4).jpg,RealImagesDataset,18.26
0103 (5).jpg,RealImagesDataset,11.67
0103 (6).jpg,RealImagesDataset,61.01
0103 (7).jpg,RealImagesDataset,19.61
0103 (8).jpg,RealImagesDataset,45.77
0103 (9).jpg,RealImagesDataset,50.83
0103.jpg,RealImagesDataset,18.70
0104 (2).jpg,RealImagesDataset,28.87
0104 (3).jpg,RealImagesDataset,30.96
0104 (4).jpg,RealImagesDataset,6.36
0104 (5).jpg,RealImagesDataset,45.73
0104 (6).jpg,RealImagesDataset,53.28
0104 (7).jpg,RealImagesDataset,39.89
0104 (8).jpg,RealImagesDataset,22.50
0104 (9).jpg,RealImagesDataset,23.99
img002000.jpg,RealImagesDataset,23.81
img002001.jpg,RealImagesDataset,30.68
img002002.jpg,RealImagesDataset,14.19
img002003.jpg,RealImagesDataset,95.28
img002004.jpg,RealImagesDataset,92.58
img002005.jpg,RealImagesDataset,31.31
img002006.jpg,RealImagesDataset,64.53
img002007.jpg,RealImagesDataset,8.04
img002008.jpg,RealImagesDataset,42.87
img002009.jpg,RealImagesDataset,10.38
img002010.jpg,RealImagesDataset,25.82
img002011.jpg,RealImagesDataset,89.30
img002012.jpg,RealImagesDataset,74.18
img002013.jpg,RealImagesDataset,18.94
img002014.jpg,RealImagesDataset,8.71
img002015.jpg,RealImagesDataset,20.04
img002016.jpg,RealImagesDataset,87.06
img002017.jpg,RealImagesDataset,16.04
img002018.jpg,RealImagesDataset,67.78
img002019.jpg,RealImagesDataset,54.63
img002020.jpg,RealImagesDataset,4.05
img002021.jpg,RealImagesDataset,17.19
img002022.jpg,RealImagesDataset,89.83
img002023.jpg,RealImagesDataset,91.76
img002024.jpg,RealImagesDataset,17.61
img002025.jpg,RealImagesDataset,58.95
img002026.jpg,RealImagesDataset,86.29
img002027.jpg,RealImagesDataset,23.50
img002028.jpg,RealImagesDataset,35.25
img002029.jpg,RealImagesDataset,17.45
img002030.jpg,RealImagesDataset,7.38
img002031.jpg,RealImagesDataset,90.34
img002032.jpg,RealImagesDataset,62.52
img002033.jpg,RealImagesDataset,12.80
img002034.jpg,RealImagesDataset,26.30
img002035.jpg,RealImagesDataset,71.26
img002036.jpg,RealImagesDataset,73.91
img002037.jpg,RealImagesDataset,53.12
img002038.jpg,RealImagesDataset,12.38
img002039.jpg,RealImagesDataset,91.41
img002040.jpg,RealImagesDataset,68.08
img002041.jpg,RealImagesDataset,94.30
img002042.jpg,RealImagesDataset,8.78
img002043.jpg,RealImagesDataset,32.21
img002044.jpg,RealImagesDataset,20.03
img002045.jpg,RealImagesDataset,4.15
img002046.jpg,RealImagesDataset,13.60
img002047.jpg,RealImagesDataset,29.52
img002048.jpg,RealImagesDataset,2.17
img002049.jpg,RealImagesDataset,9.47
img002050.jpg,RealImagesDataset,83.00
img002051.jpg,RealImagesDataset,44.14
img002052.jpg,RealImagesDataset,53.13
img002053.jpg,RealImagesDataset,5.15
img002054.jpg,RealImagesDataset,63.06
img002055.jpg,RealImagesDataset,85.74
img002056.jpg,RealImagesDataset,21.22
img002057.jpg,RealImagesDataset,22.36
img002058.jpg,RealImagesDataset,44.76
img002059.jpg,RealImagesDataset,27.10
img002060.jpg,RealImagesDataset,46.00
img002061.jpg,RealImagesDataset,24.44
img002062.jpg,RealImagesDataset,96.29
img002063.jpg,RealImagesDataset,41.64
img002064.jpg,RealImagesDataset,53.37
img002065.jpg,RealImagesDataset,4.70
img002066.jpg,RealImagesDataset,82.06
img002067.jpg,RealImagesDataset,18.22
img002068.jpg,RealImagesDataset,93.47
img002069.jpg,RealImagesDataset,51.97
img002070.jpg,RealImagesDataset,73.27
img002071.jpg,RealImagesDataset,28.40
img002072.jpg,RealImagesDataset,10.14
img002073.jpg,RealImagesDataset,53.54
img002074.jpg,RealImagesDataset,45.65
img002075.jpg,RealImagesDataset,74.22
img002076.jpg,RealImagesDataset,55.45
img002077.jpg,RealImagesDataset,30.68
img002078.jpg,RealImagesDataset,32.55
img002079.jpg,RealImagesDataset,6.10
img002080.jpg,RealImagesDataset,90.62
img002081.jpg,RealImagesDataset,62.51
img002082.jpg,RealImagesDataset,6.69
img002083.jpg,RealImagesDataset,96.32
img002084.jpg,RealImagesDataset,78.97
img002085.jpg,RealImagesDataset,93.03
img002086.jpg,RealImagesDataset,64.50
img002087.jpg,RealImagesDataset,42.05
img002088.jpg,RealImagesDataset,70.21
img002089.jpg,RealImagesDataset,37.94
img002090.jpg,RealImagesDataset,44.16
img002091.jpg,RealImagesDataset,74.28
img002092.jpg,RealImagesDataset,74.76
img002093.jpg,RealImagesDataset,63.96
img002094.jpg,RealImagesDataset,22.63
img002095.jpg,RealImagesDataset,20.78
img002096.jpg,RealImagesDataset,48.56
img002097.jpg,RealImagesDataset,33.80
img002098.jpg,RealImagesDataset,79.76
img002099.jpg,RealImagesDataset,90.51
img002100.jpg,RealImagesDataset,45.00
img002101.jpg,RealImagesDataset,97.62
img002102.jpg,RealImagesDataset,74.60
img002103.jpg,RealImagesDataset,53.31
img002104.jpg,RealImagesDataset,12.07
img002105.jpg,RealImagesDataset,46.74
img002106.jpg,RealImagesDataset,12.34
img002107.jpg,RealImagesDataset,58.86
img002108.jpg,RealImagesDataset,88.08
img002109.jpg,RealImagesDataset,1.55
img002110.jpg,RealImagesDataset,64.31
img002111.jpg,RealImagesDataset,20.65
img002112.jpg,RealImagesDataset,29.80
img002113.jpg,RealImagesDataset,2.51
img002114.jpg,RealImagesDataset,16.96
img002115.jpg,RealImagesDataset,6.83
img002116.jpg,RealImagesDataset,92.62
img002117.jpg,RealImagesDataset,86.88
img002118.jpg,RealImagesDataset,9.99
img002119.jpg,RealImagesDataset,17.84
img002120.jpg,RealImagesDataset,82.43
img002121.jpg,RealImagesDataset,5.25
img002122.jpg,RealImagesDataset,90.10
img002123.jpg,RealImagesDataset,65.80
img002124.jpg,RealImagesDataset,12.02
img002125.jpg,RealImagesDataset,51.72
img002126.jpg,RealImagesDataset,90.99
img002127.jpg,RealImagesDataset,77.67
img002128.jpg,RealImagesDataset,60.60
img002129.jpg,RealImagesDataset,74.43
img002130.jpg,RealImagesDataset,63.71
img002131.jpg,RealImagesDataset,2.10
img002132.jpg,RealImagesDataset,66.55
img002133.jpg,RealImagesDataset,49.20
img002134.jpg,RealImagesDataset,32.57
img002135.jpg,RealImagesDataset,31.58
img002136.jpg,RealImagesDataset,24.13
img002137.jpg,RealImagesDataset,93.02
img002138.jpg,RealImagesDataset,11.49
img002139.jpg,RealImagesDataset,35.59
img002140.jpg,RealImagesDataset,8.10
img002141.jpg,RealImagesDataset,74.52
img002142.jpg,RealImagesDataset,60.61
img002143.jpg,RealImagesDataset,44.42
img002144.jpg,RealImagesDataset,50.56
img002145.jpg,RealImagesDataset,2.67
img002146.jpg,RealImagesDataset,47.02
img002147.jpg,RealImagesDataset,13.51
img002148.jpg,RealImagesDataset,27.33
img002149.jpg,RealImagesDataset,81.18
img002150.jpg,RealImagesDataset,88.63
img002151.jpg,RealImagesDataset,8.17
img002152.jpg,RealImagesDataset,84.08
img002153.jpg,RealImagesDataset,71.43
img002154.jpg,RealImagesDataset,15.04
img002155.jpg,RealImagesDataset,60.02
img002156.jpg,RealImagesDataset,81.61
img002157.jpg,RealImagesDataset,71.52
img002158.jpg,RealImagesDataset,49.10
img002159.jpg,RealImagesDataset,66.90
img002160.jpg,RealImagesDataset,11.17
img002161.jpg,RealImagesDataset,92.37
img002162.jpg,RealImagesDataset,56.24
img002163.jpg,RealImagesDataset,46.28
img002164.jpg,RealImagesDataset,15.22
img002165.jpg,RealImagesDataset,14.07
img002166.jpg,RealImagesDataset,11.60
img002167.jpg,RealImagesDataset,54.62
img002168.jpg,RealImagesDataset,89.74
img002169.jpg,RealImagesDataset,77.34
img002170.jpg,RealImagesDataset,72.26
img002171.jpg,RealImagesDataset,45.00
img002172.jpg,RealImagesDataset,66.16
img002173.jpg,RealImagesDataset,56.76
